Wall time,Step,Value
1772410479.5372937,1215,0.02160501666367054
1772410479.6161566,1217,-0.0
1772410479.7210598,1218,-0.0
1772410479.9356923,1222,-0.004724677186459303
1772410479.971313,1223,-0.010723114013671875
1772410480.0695722,1225,0.0027777552604675293
1772410480.2473292,1228,-0.0
1772410480.2894244,1229,-0.0
1772410480.4001405,1232,0.013383865356445312
1772410480.4362693,1233,-0.003582000732421875
1772410480.7242956,1238,-0.011348722502589226
1772410480.8011777,1240,-0.001007080078125
1772410480.8454747,1241,-0.008922488428652287
1772410480.9046729,1242,-0.0
1772410480.9445114,1243,-0.0
1772410480.9799414,1244,-0.0
1772410481.0253334,1245,0.017874717712402344
1772410481.0614622,1246,0.0030921930447220802
1772410481.1755207,1249,0.0009613037109375
1772410481.2542913,1250,-0.0
1772410481.2902198,1251,0.0021514892578125
1772410481.3575287,1252,0.0035247800406068563
1772410481.442483,1254,-0.0156326312571764
1772410481.5733354,1256,-0.0
1772410481.63525,1257,-0.011138065718114376
1772410481.757475,1260,0.0172576904296875
1772410481.8131151,1261,-0.0
1772410481.9501321,1264,0.0010528564453125
1772410482.1112196,1267,-0.0
1772410482.2911685,1271,-0.01284531969577074
1772410482.586191,1276,0.005794525146484375
1772410482.6319022,1277,-0.0
1772410482.6673026,1278,-0.016258791089057922
1772410482.8955274,1282,-0.0021664872765541077
1772410483.028695,1285,-0.0
1772410483.2376914,1290,0.008543014526367188
1772410483.3651426,1293,-0.0
1772410483.511904,1296,-0.0
1772410483.6061304,1298,-0.0
1772410483.6590495,1299,0.0024342546239495277
1772410483.7473426,1301,-0.0
1772410483.7825968,1302,-0.0
1772410483.9570332,1306,0.0017707428196445107
1772410484.1537974,1310,-0.0
1772410484.3437648,1314,-0.005847930442541838
1772410484.379338,1315,-0.0
1772410484.6254992,1320,-0.014665604569017887
1772410484.7121422,1322,-0.0
1772410484.7474976,1323,-0.0
1772410484.8518677,1325,-0.001110076904296875
1772410484.8937225,1326,-0.005523660685867071
1772410485.0320382,1328,-0.0
1772410485.3266408,1335,-0.02494954876601696
1772410485.7717524,1344,-0.0
1772410485.807092,1345,-0.0
1772410485.8878894,1347,-0.0013275148812681437
1772410485.9563494,1348,-0.0
1772410486.0957706,1351,0.0006980898906476796
1772410486.1322792,1352,0.0038108823355287313
1772410486.2339358,1354,-0.0
1772410486.4130108,1358,-0.0
1772410486.5061488,1360,-0.00075531005859375
1772410486.6915278,1364,0.0069789886474609375
1772410486.7269242,1365,-0.0
1772410486.762833,1366,-0.0
1772410486.8032637,1367,0.0059108734130859375
1772410486.8680673,1368,-0.0
1772410487.054935,1372,-0.00567626953125
1772410487.0908442,1373,-0.008860522881150246
1772410487.1786625,1375,-0.0
1772410487.2400095,1376,-0.0
1772410487.4563754,1380,0.017915723845362663
1772410487.690013,1385,-0.0
1772410487.7256603,1386,-0.0
1772410487.9148333,1390,0.022560834884643555
1772410488.077575,1393,0.002814688254147768
1772410488.2416482,1396,-0.01732999086380005
1772410488.2904572,1397,-0.0
1772410488.3980038,1399,-0.0
1772410488.437651,1400,-0.005854023154824972
1772410488.5867405,1403,-0.0
1772410488.66012,1405,-0.0
1772410489.0757391,1413,-0.0
1772410489.2188845,1416,-0.0
1772410489.2549891,1417,-0.0
1772410489.33749,1419,0.030664440244436264
1772410489.447074,1421,0.0009231558069586754
1772410489.4825184,1422,0.014101983979344368
1772410489.904585,1431,-0.0
1772410489.9469223,1432,0.014889716170728207
1772410490.0178478,1434,-0.010288238525390625
1772410490.133389,1436,-0.0
1772410490.2265055,1438,-0.01094986405223608
1772410490.2799954,1439,-0.02444605901837349
1772410490.3156269,1440,-0.0
1772410490.3509414,1441,-0.0
